id,company_id,move_type,name,ref,src_state,aeat_send_error
23940,1,in_invoice,S/FRA/2025/0302,18742501P0103986,sent,"{
    'CSV': '9TXR6B92XZJK7MEA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23986,1,in_invoice,S/FRA/2025/0299,8-2025,sent,"{
    'CSV': 'HVTTA2GNBWEZPCJY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23987,1,in_invoice,S/FRA/2025/0298,10-2025,sent,"{
    'CSV': 'UJW2U2LL4TG55DMV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23988,1,in_invoice,S/FRA/2025/0297,14-2025,sent,"{
    'CSV': 'A2SAQ8KMEXVD3XT3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23989,1,in_invoice,S/FRA/2025/0296,A2543,sent,"{
    'CSV': '6HXWRD4B3X7ZVK89',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23990,1,in_invoice,S/FRA/2025/0295,000121,sent,"{
    'CSV': 'ECZT9GQRUGKBSM9D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23997,1,in_invoice,S/FRA/2025/0294,15-2025,sent,"{
    'CSV': 'V3RJD6P2NKYKFPNY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24122,1,in_invoice,S/FRA/2025/0293,18742501P0078993,sent,"{
    'CSV': 'PWMHSXMYRQ2C92WY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24124,1,in_invoice,S/FRA/2025/0292,21250127010429611,sent,"{
    'CSV': 'VY8MA8VPJ2M3T7H3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24125,1,in_invoice,S/FRA/2025/0291,21250211010073701,sent,"{
    'CSV': 'RTCYXSH4NLTVPXHN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24126,1,in_invoice,S/FRA/2025/0290,21250219010493839,sent,"{
    'CSV': '9QQZHRCPAT427WAA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24127,1,in_invoice,S/FRA/2025/0289,21250305010374375,sent,"{
    'CSV': '8UXHA8GMSVNT7URZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24128,1,in_invoice,S/FRA/2025/0288,21250313010352011,sent,"{
    'CSV': 'BLBASAJCPLSB9FQ2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24129,1,in_invoice,S/FRA/2025/0287,21250320010331962,sent,"{
    'CSV': 'ELLD23URHR99KA5D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24130,1,in_invoice,S/FRA/2025/0286,21250320010331963,sent,"{
    'CSV': 'TYX6A7FMJUTG6EQ7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24131,1,in_invoice,S/FRA/2025/0285,A10019716183-0525,sent,"{
    'CSV': 'GT4G8VUPDDJ929CJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24132,1,in_invoice,S/FRA/2025/0284,A10019749376-0525,sent,"{
    'CSV': '9B4Z8WGBRNK44YT7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24133,1,in_invoice,S/FRA/2025/0283,312-KF25-4881,sent,"{
    'CSV': 'DPAGD7K99DWFK8GT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24177,1,in_invoice,S/FRA/2025/0282,1NSN250200014636,sent,"{
    'CSV': '7Q8GT326LL2T26XC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24178,1,in_invoice,S/FRA/2025/0281,1NSN250200165655,sent,"{
    'CSV': 'TGAV3ZPJ49MMG5WS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24179,1,in_invoice,S/FRA/2025/0280,1NSN250300515223,sent,"{
    'CSV': 'P9ET59TNQ36WXW9Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24180,1,in_invoice,S/FRA/2025/0279,1NSN250300599637,sent,"{
    'CSV': 'HXL5KLHNBB37T75F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24181,1,in_invoice,S/FRA/2025/0278,1NSN250400076233,sent,"{
    'CSV': 'KRK6QCBYSH2CNANT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24182,1,in_invoice,S/FRA/2025/0277,1NSN250400089635,sent,"{
    'CSV': '3BVVRU66TRP8A82C',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24183,1,in_invoice,S/FRA/2025/0276,1NSN250400089636,sent,"{
    'CSV': 'Y7TVP9D5B4EHMUYM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24190,1,in_invoice,S/FRA/2025/0275,F20250523,sent,"{
    'CSV': 'G2TZ3UXTDNJ27KXD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24216,1,in_invoice,S/FRA/2025/0274,1NSN250500311191,sent,"{
    'CSV': '746ZUUC8BM8763Y3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23942,1,in_invoice,S/FRA/2025/0304,FRO20250722581,sent,"{
    'CSV': '5JD952JMP7QHCKQJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
24123,1,in_invoice,S/FRA/2025/0301,1TSN250500058829,sent,"{
    'CSV': 'C2SYH7NVPZMLVS6X',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23983,1,in_invoice,S/FRA/2025/0300,25F0053857,sent,"{
    'CSV': 'H5ZNRBZ46R3WUMAK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23937,1,in_invoice,S/FRA/2025/0273,A250066649,sent,"{
    'CSV': 'ELAJEZN9MESST9AS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23938,1,in_invoice,S/FRA/2025/0272,A252031902,sent,"{
    'CSV': 'PAQAPZ6AWBQSK46J',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23904,1,in_invoice,S/FRA/2025/0271,A-537,sent,"{
    'CSV': 'HECS88YZPRJZHS3H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23939,1,in_invoice,S/FRA/2025/0270,B/2901,sent,"{
    'CSV': 'B2TS2CF5HWJEYVEX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23936,1,in_invoice,S/FRA/2025/0269,I-10983,sent,"{
    'CSV': 'ZHPJY5RLKDQU3HKN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23935,1,in_invoice,S/FRA/2025/0268,250403,sent,"{
    'CSV': '2NA4NQD4EJC5Y48S',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23934,1,in_invoice,S/FRA/2025/0267,250401,sent,"{
    'CSV': 'CPEQNDZGR5XQUU9K',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23874,1,in_invoice,S/FRA/2025/0266,000080,sent,"{
    'CSV': 'SEUKG8UL9GMPWRYA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23795,1,in_invoice,S/FRA/2025/0265,0410002473,sent,"{
    'CSV': 'BLHSXSNCXAB6L6UH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23779,1,in_invoice,S/FRA/2025/0264,4004253302,sent,"{
    'CSV': 'SYJE5UGMQ5P62FT7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23906,1,in_invoice,S/FRA/2025/0263,B/2828,sent,"{
    'CSV': 'U43SGFSJLZRM6F8U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23907,1,in_invoice,S/FRA/2025/0262,424-2025,sent,"{
    'CSV': '4D2X3KHAGCZRW67Q',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23908,1,in_invoice,S/FRA/2025/0261,VF25-04-0103,sent,"{
    'CSV': 'YXHDBPUGPV7GZT6U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23909,1,in_invoice,S/FRA/2025/0260,000D008454,sent,"{
    'CSV': 'MM3N3XX6NFARGPWG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23910,1,in_invoice,S/FRA/2025/0259,000G008784,sent,"{
    'CSV': 'CDZVQV2ARJUET35X',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23911,1,in_invoice,S/FRA/2025/0258,1.133/F,sent,"{
    'CSV': '73QPMH8FNK93PU3T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23912,1,in_invoice,S/FRA/2025/0257,FM25-554,sent,"{
    'CSV': '24QKAVFN67E3EFSH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23886,1,in_invoice,S/FRA/2025/0256,OVIE-250080,sent,"{
    'CSV': 'MXRWPFDPHFCBXUNE',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23869,1,in_invoice,S/FRA/2025/0255,18742501P0055341,sent,"{
    'CSV': 'LSF34EJPH8GWCZJC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23875,1,in_invoice,S/FRA/2025/0254,T/493/2025,sent,"{
    'CSV': 'KKZY2AJ4URXNSGJM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23888,1,in_invoice,S/FRA/2025/0253,1TSN250300447563,sent,"{
    'CSV': 'J2FEKWYJ36EQS3TA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23879,1,in_invoice,S/FRA/2025/0252,R-11155,sent,"{
    'CSV': 'RVPHJGACBGJ4CAZL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23854,1,in_invoice,S/FRA/2025/0251,ES52DDTABEY,sent,"{
    'CSV': 'BHDKQMYNKTUKNN3G',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23894,1,in_invoice,S/FRA/2025/0250,2099838,sent,"{
    'CSV': 'W57DG576U6BX2LN8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23876,1,in_invoice,S/FRA/2025/0249,A2501654,sent,"{
    'CSV': '4W5VPQM6P2PSW5TJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23877,1,in_invoice,S/FRA/2025/0248,3229640,sent,"{
    'CSV': 'ENYFSVJN48E8EGMR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23913,1,in_invoice,S/FRA/2025/0247,25-030241,sent,"{
    'CSV': '2VDX7LVEJTZWC3EU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23846,1,in_invoice,S/FRA/2025/0242,FV22162,sent,"{
    'CSV': 'B7GNCXZEY6V3RVYH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23847,1,in_invoice,S/FRA/2025/0241,2025-19,sent,"{
    'CSV': 'BBMGSYMGVRMRMC4Z',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23903,1,in_refund,RS/FRA/2025/0003,A-575,sent,"{
    'CSV': '6HMZGBZU2QYXK64N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23905,1,in_refund,/,ES518ERABEC,not_sent,
23893,1,in_refund,/,ES517RXABEC,not_sent,
23892,1,in_refund,/,ES517RVABEC,not_sent,
23837,1,in_invoice,S/FRA/2025/0246,2025112,sent,"{
    'CSV': 'ACS9REL75MXF2MSK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23820,1,in_invoice,S/FRA/2025/0245,4/2025,sent,"{
    'CSV': 'QMBMZVSQK8GYVUC7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23819,1,in_invoice,S/FRA/2025/0244,2025-35,sent,"{
    'CSV': 'ZPBT2YMB4NZLBLS9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23264,1,in_invoice,S/FRA/2025/0243,2025001478,sent,"{
    'CSV': 'NLLZJRSR2YXNQ7K3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23574,1,in_invoice,S/FRA/2025/0240,18742501P0025654,sent,"{
    'CSV': 'Z9R4FJ7J7FS6DP8K',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23767,1,in_invoice,S/FRA/2025/0239,2024-459,sent,"{
    'CSV': 'XRYWZU459QZQ4BRV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23780,1,in_invoice,S/FRA/2025/0238,A10019576402-0325,sent,"{
    'CSV': 'G22VMNMTDLHLAQTW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23781,1,in_invoice,S/FRA/2025/0237,A10019609840-0325,sent,"{
    'CSV': '8UQCZZ8W4TVAPA3G',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23782,1,in_invoice,S/FRA/2025/0236,312-KF25-2543,sent,"{
    'CSV': 'XZ94CBUKBHKKWUEW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23783,1,in_invoice,S/FRA/2025/0235,AL 25000196,sent,"{
    'CSV': 'USGQDJXMZWPT7LZU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23789,1,in_invoice,S/FRA/2025/0234,OVIE-250067,sent,"{
    'CSV': 'WWGEJBUBD3EC63TV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23792,1,in_invoice,S/FRA/2025/0233,164709,sent,"{
    'CSV': 'GHHZPZSWNBYH76XX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23793,1,in_invoice,S/FRA/2025/0232,ES522QJABEY,sent,"{
    'CSV': 'KWA7JT4SX5XNJWYS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23794,1,in_invoice,S/FRA/2025/0231,00002978,sent,"{
    'CSV': 'H3YB2PXZ6SGT2ZH7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23809,1,in_invoice,S/FRA/2025/0230,25087,sent,"{
    'CSV': 'CGPZTET2X7HMPBY6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23810,1,in_invoice,S/FRA/2025/0229,M250046990,sent,"{
    'CSV': 'FT3JL9GAED6VZWDQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23811,1,in_invoice,S/FRA/2025/0228,M252014466,sent,"{
    'CSV': '4C2GDE7RPCM9SPTY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23547,1,in_invoice,S/FRA/2025/0222,F.224/25,sent,"{
    'CSV': 'RZEC4LDAWNQPLPW2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23548,1,in_invoice,S/FRA/2025/0221,R2500024,sent,"{
    'CSV': 'JA7XM69S9XMDXTYN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23561,1,in_invoice,S/FRA/2025/0215,25/02,sent,"{
    'CSV': 'WUWTZ9TS4KYWEC2X',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23504,1,in_invoice,S/FRA/2025/0192,1TSN250300014553,sent,"{
    'CSV': 'R69TVVRRX3LPPJQ5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23572,1,in_invoice,S/FRA/2025/0227,404 A,sent,"{
    'CSV': 'RCSR8YCV5U5B9ASK',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23573,1,in_invoice,S/FRA/2025/0226,405 A,sent,"{
    'CSV': 'A3GF4FTMFL9PHPNY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23682,1,in_invoice,S/FRA/2025/0225,F250008,sent,"{
    'CSV': 'AB3MYGD85Z8TZL2N',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23292,1,in_invoice,S/FRA/2025/0224,25/ 21,sent,"{
    'CSV': 'QZZ7VU2DGV94CQZY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23507,1,in_invoice,S/FRA/2025/0223,B00054973,sent,"{
    'CSV': '9W8S5MC6W2UD674F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23562,1,in_invoice,S/FRA/2025/0220,000059,sent,"{
    'CSV': 'KSDYZBWXWGRA6X54',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23567,1,in_invoice,S/FRA/2025/0219,164035,sent,"{
    'CSV': 'HMUB42CQDQJE9847',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23534,1,in_invoice,S/FRA/2025/0218,FO5/361,sent,"{
    'CSV': 'KJB3V5CLFR6ANEYA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23549,1,in_invoice,S/FRA/2025/0217,2025000205,sent,"{
    'CSV': 'J8WHTHY56ZLK2QHQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23550,1,in_invoice,S/FRA/2025/0216,2030/25,sent,"{
    'CSV': 'RDLH7GPCNBDJS8VS',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23568,1,in_invoice,S/FRA/2025/0214,025033,sent,"{
    'CSV': '3DN53BSSGKYNUVG7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23360,1,in_invoice,S/FRA/2025/0213,TB-2025-F 13,sent,"{
    'CSV': 'GYRTWLM4P7ER6SY4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23424,1,in_invoice,S/FRA/2025/0212,000049,sent,"{
    'CSV': 'H8GWYASYGPPLJGLC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23425,1,in_invoice,S/FRA/2025/0211,20240720,sent,"{
    'CSV': 'KKVK3Z4ZSLHJ62P4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23458,1,in_invoice,S/FRA/2025/0210,OO202501,sent,"{
    'CSV': 'AVK8ZY9ABASPNUV8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23459,1,in_invoice,S/FRA/2025/0209,1/2025,sent,"{
    'CSV': 'BA2X52G6XWV73K26',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23460,1,in_invoice,S/FRA/2025/0208,2/2025,sent,"{
    'CSV': '4CM25YZC9SBY6XWW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23461,1,in_invoice,S/FRA/2025/0207,3/2025,sent,"{
    'CSV': 'BW6CRA7YTN9WZPKV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23466,1,in_invoice,S/FRA/2025/0206,N-133/25,sent,"{
    'CSV': 'TYJFP4GWAXPSV2SX',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23468,1,in_invoice,S/FRA/2025/0205,F250091070,sent,"{
    'CSV': 'FQTYTKK43Q7NAM43',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23469,1,in_invoice,S/FRA/2025/0204,F252093569,sent,"{
    'CSV': '9PH428JS8RZZTPUF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23477,1,in_invoice,S/FRA/2025/0203,024-022,sent,"{
    'CSV': 'EGR7JUTJJ3DSK4J3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23485,1,in_invoice,S/FRA/2025/0202,62005,sent,"{
    'CSV': 'HJEW9VF2B96RDMJ6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23496,1,in_invoice,S/FRA/2025/0201,0781880106074,sent,"{
    'CSV': 'AQ6XZY5HFKVVMNZZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23497,1,in_invoice,S/FRA/2025/0200,250202,sent,"{
    'CSV': 'HLAXVXGMTXT62HZ3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23495,1,in_invoice,S/FRA/2025/0199,18742501P0048219,sent,"{
    'CSV': '6ZHERGLXPVB5FJ2T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23498,1,in_invoice,S/FRA/2025/0198,3162526,sent,"{
    'CSV': 'FRSQZ5B9QXEE627F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23499,1,in_invoice,S/FRA/2025/0197,FRO20250387727,sent,"{
    'CSV': 'KWZSFUUH2ANHG6ND',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23500,1,in_invoice,S/FRA/2025/0196,A2500994,sent,"{
    'CSV': 'V5PWX26EX9CLZ5ZJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23501,1,in_invoice,S/FRA/2025/0195,000G008561,sent,"{
    'CSV': 'YQKAXGHJKB3GHEUY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23502,1,in_invoice,S/FRA/2025/0194,000D008112,sent,"{
    'CSV': 'Q52L3AW3ASBSXA7V',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23503,1,in_invoice,S/FRA/2025/0193,25/ 81,sent,"{
    'CSV': '8L6SLADZEQKGUJLA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23505,1,in_invoice,S/FRA/2025/0191,628/F,sent,"{
    'CSV': '2HFKDR44763ER5C3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23506,1,in_invoice,S/FRA/2025/0190,FM25-301,sent,"{
    'CSV': 'R9B4P48N7RGLXWU8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23043,1,in_invoice,S/FRA/2025/0189,FV21438,sent,"{
    'CSV': 'E9G3JAP6Z5GZA5MG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23347,1,in_invoice,S/FRA/2025/0188,202400060,sent,"{
    'CSV': '3ERCNQFY9VRUF8N5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23351,1,in_invoice,S/FRA/2025/0187,#FA155696,sent,"{
    'CSV': 'KMQGHWWA3XHPJ9UP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23433,1,in_invoice,S/FRA/2025/0186,GASTOS SUPLIDOS,sent,"{
    'CSV': '75B9BERHUHHQWRFB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23342,1,in_invoice,S/FRA/2025/0185,2025001356,sent,"{
    'CSV': '59L2KKEKFWG6RRXW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23343,1,in_invoice,S/FRA/2025/0184,A-V2025-00000196834,sent,"{
    'CSV': 'UMLQVVPG26XCJ8NL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
23344,1,in_invoice,S/FRA/2025/0183,A-V2025-00000214145,sent,"{
    'CSV': 'H5CWTCZ3XB4GBRAP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
